Animal,route,dose,log_total_cfu,log_lung_cfu,log_ln_cfu,has_scrnaseq,total_cfu_estimated,log_dose,study,mtb_dose,classification,dose_group,date_infected,date_nx,total_cfu,lung_cfu,lymph_cfu,cohort,gender,holding,age
DFA4,IV,423000,5.229735582,4.012457578,5.20257277,TRUE,FALSE,5.626340367,Dose,17,1-None,D,43676,43759,16972.1,1029.1,16972.1,D2,M,PPI,5.1
DFM3,IV,202000,0,0,0,FALSE,FALSE,5.305351369,Dose,4,4-Sterile,E,43208,43294,0.1,0.1,0.1,D1,M,AGI,3.5
DFN5,IV,137000,4.301702631,4.254088647,3.31827208,TRUE,FALSE,5.136720567,Dose,17,2-Partial,E,43676,43759,2003.1,1795.1,2003.1,D2,M,PPI,5.1
DFR4,IV,2470000,5.518510517,NA,NA,FALSE,TRUE,6.392696953,Dose,4,1-None,C,43208,43314,32999.73993,#VALUE!,32999.7399,D1,M,AGI,3.9
DFV9,IV,6960000,0,0,0,FALSE,FALSE,6.84260924,Dose,4,4-Sterile,B,43208,43283,0.1,0.1,0.1,D1,M,AGI,3.9
DGFT,IV,311000,6.716466289,5.68559486,6.22899313,TRUE,FALSE,5.492760389,Dose,17,1-None,E,43676,43761,520554.6,48483.60001,520554.6,D2,M,PPI,3.8
DGFV,IV,311000,3.959947216,3.572755465,3.730862992,TRUE,FALSE,5.492760389,Dose,17,2-Partial,E,43676,43752,911.9,373.9,911.9,D2,M,PPI,4.1
DGGG,IV,137000,4.602960219,4.602201114,1.851258349,TRUE,FALSE,5.136720567,Dose,17,2-Partial,E,43676,43752,4008.3,4001.3,4008.3,D2,M,PPI,4.1
DGHR,IV,311000,5.386418698,4.090081618,5.363895777,TRUE,FALSE,5.492760389,Dose,17,1-None,E,43676,43766,24345.5,1230.5,24345.5,D2,M,PPI,3.9
DGIT,IV,38800,4.649688107,3.011270803,4.639596045,FALSE,FALSE,4.588831726,Dose,4,2-Partial,F,43208,43314,4463.629167,102.6291667,4463.62917,D1,M,AGI,2.9
DGJB,IV,24900000,0,0,0,FALSE,FALSE,7.396199347,Dose,4,4-Sterile,A,43208,43298,0.1,0.1,0.1,D1,M,AGI,2.9
DGJR,IV,311000,3.211120541,3.151063253,2.324282455,TRUE,FALSE,5.492760389,Dose,17,2-Partial,E,43676,43754,162.6,141.6,162.6,D2,M,PPI,4.1
DGLF,IV,461000,0,0,0,FALSE,FALSE,5.663700925,Dose,4,4-Sterile,D,43208,43290,0.1,0.1,0.1,D1,M,AGI,3.9
HAR,IV,311000,5.826032019,4.312832959,5.812367473,TRUE,FALSE,5.492760389,Dose,17,1-None,E,43676,43766,66993.39999,2055.1,66993.4,D2,F,PPI,4.1
HCZ,IV,137000,3.443419462,3.443419462,0,TRUE,FALSE,5.136720567,Dose,17,2-Partial,E,43676,43761,277.6,277.6,277.6,D2,F,PPI,4.1
O1K,IV,2470000,0,0,0,FALSE,FALSE,6.392696953,Dose,4,4-Sterile,C,43208,43290,0.1,0.1,0.1,D1,F,MI,5.5
OBC,IV,6960000,0,0,0,FALSE,FALSE,6.84260924,Dose,4,3-Inf/Prot,B,43208,43312,0.1,0.1,0.1,D1,F,MI,4.9
PP13A08B,IV,202000,5.813602024,NA,NA,FALSE,TRUE,5.305351369,Dose,16,1-None,E,43224,43335,65103.15327,#VALUE!,65103.1533,D1,F,PPI,4.3
